date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:15	14283/14283	---M--	200	added ('OK')	image/jpeg	etag:%22655b1d23fa34d61:0%22	https://www.dangote.com/wp-content/uploads/2020/05/sus_dcp_report_cover.jpg	www.dangote.com/wp-content/uploads/2020/05/sus_dcp_report_cover.jpg	(from https://www.dangote.com/sustainability/)
22:03:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:18%20GMT	https://www.dangote.com/?p=13	www.dangote.com/index2dc4.html	(from https://www.dangote.com/investor-relations/)
22:03:19	2243/2243	---M--	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2022:03:18%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Finvestor-relations%2F	www.dangote.com/wp-json/oembed/1.0/embed1489.json	(from https://www.dangote.com/investor-relations/)
22:03:22	2321/2321	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2022:03:22%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Finvestor-relations%2F&format=xml	www.dangote.com/wp-json/oembed/1.0/embedef96	(from https://www.dangote.com/investor-relations/)
22:03:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:25%20GMT	https://www.dangote.com/investor-relations/about-us	www.dangote.com/investor-relations/about-us.b8.delayed	(from https://www.dangote.com/investor-relations/)
22:03:25	0/-1	---M--	301	error ('')			https://www.dangote.com/investor-relations/about-us	www.dangote.com/investor-relations/about-us.b9.delayed	(from https://www.dangote.com/investor-relations/)
22:03:25	0/-1	---M--	301	error ('')			https://www.dangote.com/investor-relations/about-us	www.dangote.com/investor-relations/about-us.ba.delayed	(from https://www.dangote.com/investor-relations/)
22:03:25	0/-1	---M--	301	error ('')			https://www.dangote.com/investor-relations/about-us	www.dangote.com/investor-relations/about-us.bb.delayed	(from https://www.dangote.com/investor-relations/)
22:03:25	0/-1	---M--	301	error ('')			https://www.dangote.com/investor-relations/about-us	www.dangote.com/investor-relations/about-us.bc.delayed	(from https://www.dangote.com/investor-relations/)
22:03:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:26%20GMT	https://www.dangote.com/investor-relations/our-business	www.dangote.com/investor-relations/our-business.bd.delayed	(from https://www.dangote.com/investor-relations/)
22:03:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:28%20GMT	https://www.dangote.com/investor-relations/foundation	www.dangote.com/investor-relations/foundation.be.delayed	(from https://www.dangote.com/investor-relations/)
22:03:33	150721/150721	---M--	200	added ('OK')	image/png	etag:%2203ca104ae7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/dan-cem.png	www.dangote.com/wp-content/uploads/2020/02/dan-cem.png	(from https://www.dangote.com/investor-relations/)
22:03:33	1419037/1419037	---M--	200	added ('OK')	image/png	etag:%2206448cd49e7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/fine.png	www.dangote.com/wp-content/uploads/2020/02/fine.png	(from https://www.dangote.com/investor-relations/)
22:03:34	23541/23541	---M--	200	added ('OK')	image/png	etag:%2204ded24ae7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/cement-logo.png	www.dangote.com/wp-content/uploads/2020/02/cement-logo.png	(from https://www.dangote.com/investor-relations/)
22:03:35	186847/186847	---M--	200	added ('OK')	image/png	etag:%2280f69f4e4ae7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/dan-sug.png	www.dangote.com/wp-content/uploads/2020/02/dan-sug.png	(from https://www.dangote.com/investor-relations/)
22:03:36	19751/19751	---M--	200	added ('OK')	image/png	etag:%22804d46654ae7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/sugar-logo.png	www.dangote.com/wp-content/uploads/2020/02/sugar-logo.png	(from https://www.dangote.com/investor-relations/)
22:03:37	201920/201920	---M--	200	added ('OK')	image/png	etag:%2203b857c4ae7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/dan-nas.png	www.dangote.com/wp-content/uploads/2020/02/dan-nas.png	(from https://www.dangote.com/investor-relations/)
22:03:38	38429/38429	---M--	200	added ('OK')	image/png	etag:%2280c03a8a4ae7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/nascon-logo.png	www.dangote.com/wp-content/uploads/2020/02/nascon-logo.png	(from https://www.dangote.com/investor-relations/)
22:03:39	73568/73568	---M--	200	added ('OK')	image/png	etag:%227faf8b31d353d61:0%22	https://www.dangote.com/wp-content/uploads/2020/07/rpt_sugar19.png	www.dangote.com/wp-content/uploads/2020/07/rpt_sugar19.png	(from https://www.dangote.com/investor-relations/)
22:03:40	85683/85683	---M--	200	added ('OK')	image/png	etag:%22d5e5e56e3890d61:0%22	https://www.dangote.com/wp-content/uploads/2020/09/rpt_nascon19.png	www.dangote.com/wp-content/uploads/2020/09/rpt_nascon19.png	(from https://www.dangote.com/investor-relations/)
22:03:41	162500/162500	---M--	200	added ('OK')	image/jpeg	etag:%22d26cd8332372d61:0%22	https://www.dangote.com/wp-content/uploads/2020/08/kano-millionaires.jpeg	www.dangote.com/wp-content/uploads/2020/08/kano-millionaires.jpg	(from https://www.dangote.com/investor-relations/)
22:03:42	381519/381519	---M--	200	added ('OK')	image/jpeg	etag:%221096f8b0c664d61:0%22	https://www.dangote.com/wp-content/uploads/2020/07/featured-image-1.jpg	www.dangote.com/wp-content/uploads/2020/07/featured-image-1.jpg	(from https://www.dangote.com/investor-relations/)
22:03:43	28148/28148	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:03:42%20GMT	https://www.dangote.com/5-customers-win-n1m-cash-each-in-dangote-cement-promo-in-kano/	www.dangote.com/5-customers-win-n1m-cash-each-in-dangote-cement-promo-in-kano/index.html	(from https://www.dangote.com/investor-relations/)
22:03:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:42%20GMT	https://www.dangote.com/gallery/infrastructure-gallery	www.dangote.com/gallery/infrastructure-gallery.ca.delayed	(from https://www.dangote.com/investor-relations/)
22:03:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:44%20GMT	https://www.dangote.com/?p=36	www.dangote.com/index0d0b.html	(from https://www.dangote.com/foundation/)
22:03:46	2203/2203	---M--	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2022:03:46%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Ffoundation%2F	www.dangote.com/wp-json/oembed/1.0/embed4c7b.json	(from https://www.dangote.com/foundation/)
22:03:47	19219/19219	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:03:45%20GMT	https://www.dangote.com/gallery/infrastructure-gallery/	www.dangote.com/gallery/infrastructure-gallery/index.html	(from https://www.dangote.com/investor-relations/)
22:03:48	2281/2281	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2022:03:47%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Ffoundation%2F&format=xml	www.dangote.com/wp-json/oembed/1.0/embed77a7	(from https://www.dangote.com/foundation/)
22:03:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:49%20GMT	https://www.dangote.com/foundation/about-us	www.dangote.com/foundation/about-us.cd.delayed	(from https://www.dangote.com/foundation/)
22:03:49	0/-1	---M--	301	error ('')			https://www.dangote.com/foundation/about-us	www.dangote.com/foundation/about-us.ce.delayed	(from https://www.dangote.com/foundation/)
22:03:49	0/-1	---M--	301	error ('')			https://www.dangote.com/foundation/about-us	www.dangote.com/foundation/about-us.cf.delayed	(from https://www.dangote.com/foundation/)
22:03:49	0/-1	---M--	301	error ('')			https://www.dangote.com/foundation/about-us	www.dangote.com/foundation/about-us.d0.delayed	(from https://www.dangote.com/foundation/)
22:03:49	0/-1	---M--	301	error ('')			https://www.dangote.com/foundation/about-us	www.dangote.com/foundation/about-us.d1.delayed	(from https://www.dangote.com/foundation/)
22:03:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:52%20GMT	https://www.dangote.com/foundation/our-business	www.dangote.com/foundation/our-business.d2.delayed	(from https://www.dangote.com/foundation/)
22:03:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:03:53%20GMT	https://www.dangote.com/foundation/foundation	www.dangote.com/foundation/foundation.d3.delayed	(from https://www.dangote.com/foundation/)
22:03:55	72447/72447	---M--	200	added ('OK')	image/jpeg	etag:%22dc9314cb235d61:0%22	https://www.dangote.com/wp-content/uploads/2020/05/3.jpg	www.dangote.com/wp-content/uploads/2020/05/3.jpg	(from https://www.dangote.com/foundation/)
22:03:55	29504/29504	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:03:55%20GMT	https://www.dangote.com/foundation/about-foundation/	www.dangote.com/foundation/about-foundation/index.html	(from https://www.dangote.com/foundation/)
22:03:57	27936/27936	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:03:57%20GMT	https://www.dangote.com/after-n2bn-donation-aliko-dangote-foundation-engages-54gene-laboratory-to-conduct-1000-covid-19-test-per-day-in-kano/	www.dangote.com/after-n2bn-donation-aliko-dangote-foundation-engages-54gene-laboratory-to-conduct-1000-covid-19-test-per-day-in-kano/index.html	(from https://www.dangote.com/foundation/)
22:03:58	28361/28361	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:03:57%20GMT	https://www.dangote.com/dangote-foundations-initiative-to-promote-healthy-africa/	www.dangote.com/dangote-foundations-initiative-to-promote-healthy-africa/index.html	(from https://www.dangote.com/foundation/)
22:04:00	26597/26597	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:03:59%20GMT	https://www.dangote.com/aliko-dangote-foundation-uneca-and-gbchealth-advocate-public-private-sector-partnership-for-better-health-in-africa/	www.dangote.com/aliko-dangote-foundation-uneca-and-gbchealth-advocate-public-private-sector-partnership-for-better-health-in-africa/index.html	(from https://www.dangote.com/foundation/)
22:04:00	978189/978189	---M--	200	added ('OK')	image/jpeg	etag:%220b3be4ce2ebd51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/General-2-.jpg	www.dangote.com/wp-content/uploads/2020/02/General-2-.jpg	(from https://www.dangote.com/foundation/)
22:04:00	2173/2173	---M--	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2022:04:00%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fnews%2F	www.dangote.com/wp-json/oembed/1.0/embedfe90.json	(from https://www.dangote.com/news/)
22:04:02	1359056/1359056	---M--	200	added ('OK')	image/png	etag:%2202baeb04de7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/inner-found.png	www.dangote.com/wp-content/uploads/2020/02/inner-found.png	(from https://www.dangote.com/foundation/)
22:04:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:01%20GMT	https://www.dangote.com/?p=28	www.dangote.com/index3c55.html	(from https://www.dangote.com/news/)
22:04:03	2251/2251	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2022:04:02%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fnews%2F&format=xml	www.dangote.com/wp-json/oembed/1.0/embed8ced	(from https://www.dangote.com/news/)
22:04:03	13387/13387	---M-Z	200	added ('OK')	image/svg+xml	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/dangote-blue.svg	www.dangote.com/wp-content/themes/dangote/assets/img/dangote-blue.svg	(from https://www.dangote.com/news/)
22:04:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:04%20GMT	https://www.dangote.com/news/about-us	www.dangote.com/news/about-us.da.delayed	(from https://www.dangote.com/news/)
22:04:05	0/-1	---M--	301	error ('')			https://www.dangote.com/news/about-us	www.dangote.com/news/about-us.db.delayed	(from https://www.dangote.com/news/)
22:04:05	0/-1	---M--	301	error ('')			https://www.dangote.com/news/about-us	www.dangote.com/news/about-us.dc.delayed	(from https://www.dangote.com/news/)
22:04:05	0/-1	---M--	301	error ('')			https://www.dangote.com/news/about-us	www.dangote.com/news/about-us.dd.delayed	(from https://www.dangote.com/news/)
22:04:05	0/-1	---M--	301	error ('')			https://www.dangote.com/news/about-us	www.dangote.com/news/about-us.de.delayed	(from https://www.dangote.com/news/)
22:04:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:06%20GMT	https://www.dangote.com/news/foundation	www.dangote.com/news/foundation.df.delayed	(from https://www.dangote.com/news/)
22:04:08	366910/366910	---M--	200	added ('OK')	image/jpeg	etag:%22a5d7e6edc364d61:0%22	https://www.dangote.com/wp-content/uploads/2020/07/featured-image.jpg	www.dangote.com/wp-content/uploads/2020/07/featured-image.jpg	(from https://www.dangote.com/news/)
22:04:09	239446/239446	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/events.png	www.dangote.com/wp-content/themes/dangote/assets/img/events.png	(from https://www.dangote.com/news/)
22:04:09	26688/26688	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:04:09%20GMT	https://www.dangote.com/2020-nascon-agm-shareholders-commend-nascons-prompt-dividend-payment/	www.dangote.com/2020-nascon-agm-shareholders-commend-nascons-prompt-dividend-payment/index.html	(from https://www.dangote.com/news/)
22:04:09	25100/25100	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:04:09%20GMT	https://www.dangote.com/news/all-news/	www.dangote.com/news/all-news/index.html	(from https://www.dangote.com/news/)
22:04:10	149547/149547	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/three-news.png	www.dangote.com/wp-content/themes/dangote/assets/img/three-news.png	(from https://www.dangote.com/news/)
22:04:11	146232/146232	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/newsroom3.png	www.dangote.com/wp-content/themes/dangote/assets/img/newsroom3.png	(from https://www.dangote.com/news/)
22:04:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:10%20GMT	https://www.dangote.com/events-gallery/	www.dangote.com/events-gallery/index.html	(from https://www.dangote.com/news/)
22:04:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:11%20GMT	https://www.dangote.com/gallery/foundation-gallery/	www.dangote.com/gallery/foundation-gallery/index.html	(from https://www.dangote.com/news/)
22:04:12	145117/145117	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/newsroom-2.png	www.dangote.com/wp-content/themes/dangote/assets/img/newsroom-2.png	(from https://www.dangote.com/news/)
22:04:15	19209/19209	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:04:13%20GMT	https://www.dangote.com/gallery/our-business-gallery/	www.dangote.com/gallery/our-business-gallery/index.html	(from https://www.dangote.com/news/)
22:04:15	19219/19219	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:04:14%20GMT	https://www.dangote.com/gallery/sustainability-gallery/	www.dangote.com/gallery/sustainability-gallery/index.html	(from https://www.dangote.com/news/)
22:04:15	142826/142826	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/nerwsroom4.png	www.dangote.com/wp-content/themes/dangote/assets/img/nerwsroom4.png	(from https://www.dangote.com/news/)
22:04:16	24058/24058	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:04:15%20GMT	https://www.dangote.com/all-videos/	www.dangote.com/all-videos/index.html	(from https://www.dangote.com/news/)
22:04:18	2183/2183	---M--	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2022:04:17%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fcareer%2F	www.dangote.com/wp-json/oembed/1.0/embedda2f.json	(from https://www.dangote.com/career/)
22:04:21	2261/2261	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2022:04:20%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fcareer%2F&format=xml	www.dangote.com/wp-json/oembed/1.0/embed0837	(from https://www.dangote.com/career/)
22:04:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:21%20GMT	https://www.dangote.com/?p=38	www.dangote.com/indexb93f.html	(from https://www.dangote.com/career/)
22:04:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:24%20GMT	https://www.dangote.com/career/about-us	www.dangote.com/career/about-us.e8.delayed	(from https://www.dangote.com/career/)
22:04:25	0/-1	---M--	301	error ('')			https://www.dangote.com/career/about-us	www.dangote.com/career/about-us.e9.delayed	(from https://www.dangote.com/career/)
22:04:25	0/-1	---M--	301	error ('')			https://www.dangote.com/career/about-us	www.dangote.com/career/about-us.ea.delayed	(from https://www.dangote.com/career/)
22:04:25	0/-1	---M--	301	error ('')			https://www.dangote.com/career/about-us	www.dangote.com/career/about-us.eb.delayed	(from https://www.dangote.com/career/)
22:04:25	0/-1	---M--	301	error ('')			https://www.dangote.com/career/about-us	www.dangote.com/career/about-us.ec.delayed	(from https://www.dangote.com/career/)
22:04:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:27%20GMT	https://www.dangote.com/career/our-business	www.dangote.com/career/our-business.ed.delayed	(from https://www.dangote.com/career/)
22:04:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:30%20GMT	https://www.dangote.com/career/foundation	www.dangote.com/career/foundation.ee.delayed	(from https://www.dangote.com/career/)
22:04:32	1132/1132	---M--	200	added ('OK')	image/png	etag:%2292a3d8e5e83fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/customer.png	www.dangote.com/wp-content/uploads/2020/02/customer.png	(from https://www.dangote.com/career/)
22:04:33	1473869/1473869	---M--	200	added ('OK')	image/png	etag:%22809442e14ee7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/career1-1.png	www.dangote.com/wp-content/uploads/2020/02/career1-1.png	(from https://www.dangote.com/career/)
22:04:33	1709/1709	---M--	200	added ('OK')	image/png	etag:%22b3c558e4e83fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/eee.png	www.dangote.com/wp-content/uploads/2020/02/eee.png	(from https://www.dangote.com/career/)
22:04:34	1556/1556	---M--	200	added ('OK')	image/png	etag:%227b35cae2e83fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/excellent.png	www.dangote.com/wp-content/uploads/2020/02/excellent.png	(from https://www.dangote.com/career/)
22:04:35	1149/1149	---M--	200	added ('OK')	image/png	etag:%22c4691fe1e83fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/lead.png	www.dangote.com/wp-content/uploads/2020/02/lead.png	(from https://www.dangote.com/career/)
22:04:39	2188/2188	---M--	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2022:04:38%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fcontact%2F	www.dangote.com/wp-json/oembed/1.0/embeddeb3.json	(from https://www.dangote.com/contact/)
22:04:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:38%20GMT	https://www.dangote.com/?p=41	www.dangote.com/indexcbb6.html	(from https://www.dangote.com/contact/)
22:04:41	2266/2266	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2022:04:41%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fcontact%2F&format=xml	www.dangote.com/wp-json/oembed/1.0/embedeeb5	(from https://www.dangote.com/contact/)
22:04:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:42%20GMT	https://www.dangote.com/contact/about-us	www.dangote.com/contact/about-us.f6.delayed	(from https://www.dangote.com/contact/)
22:04:42	0/-1	---M--	301	error ('')			https://www.dangote.com/contact/about-us	www.dangote.com/contact/about-us.f7.delayed	(from https://www.dangote.com/contact/)
22:04:42	0/-1	---M--	301	error ('')			https://www.dangote.com/contact/about-us	www.dangote.com/contact/about-us.f8.delayed	(from https://www.dangote.com/contact/)
22:04:42	0/-1	---M--	301	error ('')			https://www.dangote.com/contact/about-us	www.dangote.com/contact/about-us.f9.delayed	(from https://www.dangote.com/contact/)
22:04:42	0/-1	---M--	301	error ('')			https://www.dangote.com/contact/about-us	www.dangote.com/contact/about-us.fa.delayed	(from https://www.dangote.com/contact/)
22:04:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:43%20GMT	https://www.dangote.com/contact/foundation	www.dangote.com/contact/foundation.fb.delayed	(from https://www.dangote.com/contact/)
22:04:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:46%20GMT	https://www.dangote.com/?p=628	www.dangote.com/index9c09.html	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:47	2545/2545	---M--	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2022:04:47%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fgovernment-endorses-new-dangote-cement-millionaire-promo%2F	www.dangote.com/wp-json/oembed/1.0/embedacef.json	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:48	993/993	---M--	200	added ('OK')	application/rss+xml	etag:%224dce4ca207f2e9a30e964d6fd13e7e2a%22	https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/feed/	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/feed/index.html	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:49	2663/2663	---M--	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2022:04:48%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fgovernment-endorses-new-dangote-cement-millionaire-promo%2F&format=xml	www.dangote.com/wp-json/oembed/1.0/embed45d4	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:50%20GMT	https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us.fe.delayed	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:50	0/-1	---M--	301	error ('')			https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us.ff.delayed	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:50	0/-1	---M--	301	error ('')			https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us.100.delayed	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:50	0/-1	---M--	301	error ('')			https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us.101.delayed	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:50	0/-1	---M--	301	error ('')			https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/about-us.102.delayed	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:51%20GMT	https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/our-business	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/our-business.103.delayed	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2022:04:52%20GMT	https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/foundation	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/foundation.104.delayed	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:54	540732/540732	---M--	200	added ('OK')	image/jpeg	etag:%22c299f16535d61:0%22	https://www.dangote.com/wp-content/uploads/2020/05/img1-scaled.jpg	www.dangote.com/wp-content/uploads/2020/05/img1-scaled.jpg	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:55	26299/26299	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:04:54%20GMT	https://www.dangote.com/dangote-cement-donates-25-patrol-cars-to-ogun-security-trust-fund/	www.dangote.com/dangote-cement-donates-25-patrol-cars-to-ogun-security-trust-fund/index.html	(from https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/)
22:04:56	2609/2609	---M--	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2022:04:56%20GMT	https://www.dangote.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangote.com%2Fdangote-group-targets-30-billion-turnover-in-two-years-report%2F	www.dangote.com/wp-json/oembed/1.0/embed6e21.json	(from https://www.dangote.com/dangote-group-targets-30-billion-turnover-in-two-years-report/)
22:04:57	1020/1020	---M--	200	added ('OK')	application/rss+xml	etag:%220cc8db46772f028017e9cbc80dc0fda3%22	https://www.dangote.com/dangote-group-targets-30-billion-turnover-in-two-years-report/feed/	www.dangote.com/dangote-group-targets-30-billion-turnover-in-two-years-report/feed/index.html	(from https://www.dangote.com/dangote-group-targets-30-billion-turnover-in-two-years-report/)
22:04:58	24221/24221	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:04:58%20GMT	https://www.dangote.com/dangote-refinery-project-to-boost-activities-in-downstream-says-lagos-chamber-of-commerce-and-industry-lcci/	www.dangote.com/dangote-refinery-project-to-boost-activities-in-downstream-says-lagos-chamber-of-commerce-and-industry-lcci/index.html	(from https://www.dangote.com/dangote-group-targets-30-billion-turnover-in-two-years-report/)
22:04:58	19959/19959	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:04:58%20GMT	https://www.dangote.com/example-video/	www.dangote.com/example-video/index.html	(from https://www.dangote.com/dangote-group-targets-30-billion-turnover-in-two-years-report/)
